treatment,session,participant,case,group,is_group4,delta,pv,discounted_pv,is_buyout,bid_amount,payment,win_buyout,win_bid,payoff,total_payoff,order,risk_av,time_pref,crt_mean,participant.code
0.6,20230123am,13,20,9,0,0.6,490,294,0,300,NA,0,0,0,1704,19,3.46,1,0.9090909090909091,slzf5xmq
0.6,20230123am,14,1,6,1,1,280,280,0,NA,NA,0,0,0,1878,3,3.46,1,0.8181818181818182,d9h71vsz
0.6,20230123am,14,2,7,1,1,430,430,0,NA,NA,0,0,0,1878,4,3.46,1,0.8181818181818182,d9h71vsz
0.6,20230123am,14,3,5,1,1,790,790,1,NA,NA,0,0,0,1878,7,3.46,1,0.8181818181818182,d9h71vsz
0.6,20230123am,14,4,3,1,1,980,980,1,NA,NA,1,0,240,1878,2,3.46,1,0.8181818181818182,d9h71vsz
0.6,20230123am,14,5,6,1,1,30,30,0,NA,NA,0,0,0,1878,11,3.46,1,0.8181818181818182,d9h71vsz
0.6,20230123am,14,6,13,0,1,910,910,1,NA,NA,1,0,170,1878,10,3.46,1,0.8181818181818182,d9h71vsz
0.6,20230123am,14,7,11,0,1,610,610,0,550,NA,0,1,610,1878,1,3.46,1,0.8181818181818182,d9h71vsz
0.6,20230123am,14,8,3,0,1,500,500,0,490,50,0,1,450,1878,17,3.46,1,0.8181818181818182,d9h71vsz
0.6,20230123am,14,9,1,0,1,350,350,0,340,NA,0,0,0,1878,14,3.46,1,0.8181818181818182,d9h71vsz
0.6,20230123am,14,10,5,0,1,160,160,0,150,NA,0,0,0,1878,15,3.46,1,0.8181818181818182,d9h71vsz
0.6,20230123am,14,11,1,1,0.6,320,192,0,190,NA,0,0,0,1878,13,3.46,1,0.8181818181818182,d9h71vsz
0.6,20230123am,14,12,6,1,0.6,540,324,0,NA,NA,0,0,0,1878,18,3.46,1,0.8181818181818182,d9h71vsz
0.6,20230123am,14,13,2,1,0.6,770,462,1,NA,NA,0,0,0,1878,12,3.46,1,0.8181818181818182,d9h71vsz
0.6,20230123am,14,14,4,1,0.6,840,504,1,NA,NA,0,0,0,1878,6,3.46,1,0.8181818181818182,d9h71vsz
0.6,20230123am,14,15,5,1,0.6,220,132,0,NA,NA,0,0,0,1878,5,3.46,1,0.8181818181818182,d9h71vsz
0.6,20230123am,14,16,9,0,0.6,640,384,0,380,96,0,1,288,1878,9,3.46,1,0.8181818181818182,d9h71vsz
0.6,20230123am,14,17,13,0,0.6,860,516,1,NA,NA,1,0,120,1878,20,3.46,1,0.8181818181818182,d9h71vsz
0.6,20230123am,14,18,11,0,0.6,70,42,0,50,NA,0,0,0,1878,16,3.46,1,0.8181818181818182,d9h71vsz
0.6,20230123am,14,19,9,0,0.6,100,60,0,50,NA,0,0,0,1878,8,3.46,1,0.8181818181818182,d9h71vsz
0.6,20230123am,14,20,5,0,0.6,490,294,0,290,NA,0,0,0,1878,19,3.46,1,0.8181818181818182,d9h71vsz
0.6,20230123am,15,1,1,1,1,790,790,1,NA,NA,1,0,50,1440,3,0.935,1,0.8181818181818182,5hltpeqz
0.6,20230123am,15,2,2,1,1,980,980,1,NA,NA,0,0,0,1440,4,0.935,1,0.8181818181818182,5hltpeqz
0.6,20230123am,15,3,3,1,1,30,30,0,NA,NA,0,0,0,1440,7,0.935,1,0.8181818181818182,5hltpeqz
0.6,20230123am,15,4,4,1,1,280,280,0,NA,NA,0,0,0,1440,2,0.935,1,0.8181818181818182,5hltpeqz
0.6,20230123am,15,5,5,1,1,430,430,0,NA,NA,0,0,0,1440,11,0.935,1,0.8181818181818182,5hltpeqz
0.6,20230123am,15,6,2,0,1,910,910,1,NA,NA,1,0,170,1440,10,0.935,1,0.8181818181818182,5hltpeqz
0.6,20230123am,15,7,4,0,1,610,610,0,610,280,0,1,330,1440,1,0.935,1,0.8181818181818182,5hltpeqz
0.6,20230123am,15,8,6,0,1,500,500,0,500,70,0,1,430,1440,17,0.935,1,0.8181818181818182,5hltpeqz
0.6,20230123am,15,9,8,0,1,350,350,0,350,NA,0,0,0,1440,14,0.935,1,0.8181818181818182,5hltpeqz
0.6,20230123am,15,10,10,0,1,160,160,0,160,NA,0,0,0,1440,15,0.935,1,0.8181818181818182,5hltpeqz
0.6,20230123am,15,11,7,1,0.6,560,336,0,336,192,0,1,144,1440,13,0.935,1,0.8181818181818182,5hltpeqz
0.6,20230123am,15,12,1,1,0.6,840,504,1,NA,NA,1,0,100,1440,18,0.935,1,0.8181818181818182,5hltpeqz
0.6,20230123am,15,13,2,1,0.6,320,192,0,NA,NA,0,0,0,1440,12,0.935,1,0.8181818181818182,5hltpeqz
0.6,20230123am,15,14,3,1,0.6,240,144,0,NA,NA,0,0,0,1440,6,0.935,1,0.8181818181818182,5hltpeqz
0.6,20230123am,15,15,4,1,0.6,770,462,1,NA,NA,0,0,0,1440,5,0.935,1,0.8181818181818182,5hltpeqz
0.6,20230123am,15,16,12,0,0.6,640,384,0,384,288,0,1,96,1440,9,0.935,1,0.8181818181818182,5hltpeqz
0.6,20230123am,15,17,14,0,0.6,860,516,1,NA,NA,1,0,120,1440,20,0.935,1,0.8181818181818182,5hltpeqz
0.6,20230123am,15,18,2,0,0.6,70,42,0,NA,NA,0,0,0,1440,16,0.935,1,0.8181818181818182,5hltpeqz
0.6,20230123am,15,19,4,0,0.6,100,60,0,60,NA,0,0,0,1440,8,0.935,1,0.8181818181818182,5hltpeqz
0.6,20230123am,15,20,6,0,0.6,490,294,0,294,NA,0,0,0,1440,19,0.935,1,0.8181818181818182,5hltpeqz
0.6,20230123am,16,1,5,1,1,430,430,1,NA,NA,1,0,-310,512,3,0,0.8264462809917356,0,iw5bs5mj
0.6,20230123am,16,2,6,1,1,790,790,0,NA,NA,0,0,0,512,4,0,0.8264462809917356,0,iw5bs5mj
0.6,20230123am,16,3,4,1,1,980,980,1,NA,NA,1,0,240,512,7,0,0.8264462809917356,0,iw5bs5mj
0.6,20230123am,16,4,3,1,1,30,30,0,NA,NA,0,0,0,512,2,0,0.8264462809917356,0,iw5bs5mj
0.6,20230123am,16,5,7,1,1,100,100,0,NA,NA,0,0,0,512,11,0,0.8264462809917356,0,iw5bs5mj
0.6,20230123am,16,6,10,0,1,490,490,0,NA,NA,0,0,0,512,10,0,0.8264462809917356,0,iw5bs5mj
0.6,20230123am,16,7,10,0,1,280,280,0,500,NA,0,0,0,512,1,0,0.8264462809917356,0,iw5bs5mj
0.6,20230123am,16,8,10,0,1,70,70,0,800,500,0,1,-430,512,17,0,0.8264462809917356,0,iw5bs5mj
0.6,20230123am,16,9,10,0,1,560,560,0,800,350,0,1,210,512,14,0,0.8264462809917356,0,iw5bs5mj
0.6,20230123am,16,10,10,0,1,640,640,0,800,160,0,1,480,512,15,0,0.8264462809917356,0,iw5bs5mj
0.6,20230123am,16,11,1,1,0.6,160,96,0,800,300,0,1,-204,512,13,0,0.8264462809917356,0,iw5bs5mj
0.6,20230123am,16,12,3,1,0.6,770,462,1,NA,NA,1,0,30,512,18,0,0.8264462809917356,0,iw5bs5mj
0.6,20230123am,16,13,2,1,0.6,850,510,1,NA,NA,1,0,110,512,12,0,0.8264462809917356,0,iw5bs5mj
0.6,20230123am,16,14,4,1,0.6,320,192,0,NA,NA,0,0,0,512,6,0,0.8264462809917356,0,iw5bs5mj
0.6,20230123am,16,15,7,1,0.6,350,210,0,NA,NA,0,0,0,512,5,0,0.8264462809917356,0,iw5bs5mj
0.6,20230123am,16,16,10,0,0.6,480,288,0,800,384,0,1,-96,512,9,0,0.8264462809917356,0,iw5bs5mj
0.6,20230123am,16,17,10,0,0.6,740,444,0,NA,NA,0,0,0,512,20,0,0.8264462809917356,0,iw5bs5mj
0.6,20230123am,16,18,10,0,0.6,910,546,1,NA,NA,1,0,170,512,16,0,0.8264462809917356,0,iw5bs5mj
0.6,20230123am,16,19,10,0,0.6,610,366,0,700,60,0,1,306,512,8,0,0.8264462809917356,0,iw5bs5mj
0.6,20230123am,16,20,10,0,0.6,500,300,0,500,294,0,1,6,512,19,0,0.8264462809917356,0,iw5bs5mj
0.6,20230123am,17,1,5,1,1,280,280,0,NA,NA,0,0,0,1759,3,3.46,1,0.7272727272727273,2xx14a84
0.6,20230123am,17,2,4,1,1,430,430,0,NA,NA,0,0,0,1759,4,3.46,1,0.7272727272727273,2xx14a84
0.6,20230123am,17,3,7,1,1,790,790,1,NA,NA,1,0,50,1759,7,3.46,1,0.7272727272727273,2xx14a84
0.6,20230123am,17,4,1,1,1,980,980,1,NA,NA,1,0,240,1759,2,3.46,1,0.7272727272727273,2xx14a84
0.6,20230123am,17,5,2,1,1,30,30,0,NA,NA,0,0,0,1759,11,3.46,1,0.7272727272727273,2xx14a84
0.6,20230123am,17,6,7,0,1,910,910,1,NA,NA,1,0,170,1759,10,3.46,1,0.7272727272727273,2xx14a84
0.6,20230123am,17,7,9,0,1,610,610,0,610,280,0,1,330,1759,1,3.46,1,0.7272727272727273,2xx14a84
0.6,20230123am,17,8,11,0,1,500,500,0,500,69,0,1,431,1759,17,3.46,1,0.7272727272727273,2xx14a84
0.6,20230123am,17,9,5,0,1,350,350,0,350,NA,0,0,0,1759,14,3.46,1,0.7272727272727273,2xx14a84
0.6,20230123am,17,10,3,0,1,160,160,0,160,NA,0,0,0,1759,15,3.46,1,0.7272727272727273,2xx14a84
0.6,20230123am,17,11,4,1,0.6,320,192,0,192,NA,0,0,0,1759,13,3.46,1,0.7272727272727273,2xx14a84
0.6,20230123am,17,12,1,1,0.6,540,324,0,NA,NA,0,0,0,1759,18,3.46,1,0.7272727272727273,2xx14a84
0.6,20230123am,17,13,6,1,0.6,770,462,1,NA,NA,1,0,30,1759,12,3.46,1,0.7272727272727273,2xx14a84
0.6,20230123am,17,14,7,1,0.6,840,504,1,NA,NA,1,0,100,1759,6,3.46,1,0.7272727272727273,2xx14a84
0.6,20230123am,17,15,3,1,0.6,220,132,0,NA,NA,0,0,0,1759,5,3.46,1,0.7272727272727273,2xx14a84
0.6,20230123am,17,16,7,0,0.6,640,384,0,384,96,0,1,288,1759,9,3.46,1,0.7272727272727273,2xx14a84
0.6,20230123am,17,17,11,0,0.6,860,516,1,NA,NA,1,0,120,1759,20,3.46,1,0.7272727272727273,2xx14a84
0.6,20230123am,17,18,13,0,0.6,70,42,0,NA,NA,0,0,0,1759,16,3.46,1,0.7272727272727273,2xx14a84
0.6,20230123am,17,19,3,0,0.6,100,60,0,60,NA,0,0,0,1759,8,3.46,1,0.7272727272727273,2xx14a84
0.6,20230123am,17,20,1,0,0.6,490,294,0,294,NA,0,0,0,1759,19,3.46,1,0.7272727272727273,2xx14a84
0.6,20230123am,18,1,5,1,1,790,790,0,NA,NA,0,0,0,890,3,2.31,0.7900974453515933,0.6363636363636364,yr54xo94
0.6,20230123am,18,2,7,1,1,980,980,1,NA,NA,0,0,0,890,4,2.31,0.7900974453515933,0.6363636363636364,yr54xo94
0.6,20230123am,18,3,1,1,1,30,30,0,NA,NA,0,0,0,890,7,2.31,0.7900974453515933,0.6363636363636364,yr54xo94
0.6,20230123am,18,4,3,1,1,280,280,0,NA,NA,0,0,0,890,2,2.31,0.7900974453515933,0.6363636363636364,yr54xo94
0.6,20230123am,18,5,4,1,1,430,430,0,NA,NA,0,0,0,890,11,2.31,0.7900974453515933,0.6363636363636364,yr54xo94
0.6,20230123am,18,6,6,0,1,910,910,1,NA,NA,1,0,170,890,10,2.31,0.7900974453515933,0.6363636363636364,yr54xo94
0.6,20230123am,18,7,8,0,1,610,610,0,600,280,0,1,330,890,1,2.31,0.7900974453515933,0.6363636363636364,yr54xo94
0.6,20230123am,18,8,10,0,1,500,500,0,500,NA,0,0,0,890,17,2.31,0.7900974453515933,0.6363636363636364,yr54xo94
0.6,20230123am,18,9,12,0,1,350,350,0,350,NA,0,0,0,890,14,2.31,0.7900974453515933,0.6363636363636364,yr54xo94
0.6,20230123am,18,10,14,0,1,160,160,0,160,NA,0,0,0,890,15,2.31,0.7900974453515933,0.6363636363636364,yr54xo94
0.6,20230123am,18,11,6,1,0.6,560,336,0,336,192,0,1,144,890,13,2.31,0.7900974453515933,0.6363636363636364,yr54xo94
0.6,20230123am,18,12,7,1,0.6,840,504,1,NA,NA,0,0,0,890,18,2.31,0.7900974453515933,0.6363636363636364,yr54xo94
0.6,20230123am,18,13,1,1,0.6,320,192,0,NA,NA,0,0,0,890,12,2.31,0.7900974453515933,0.6363636363636364,yr54xo94
0.6,20230123am,18,14,5,1,0.6,240,144,0,NA,NA,0,0,0,890,6,2.31,0.7900974453515933,0.6363636363636364,yr54xo94
0.6,20230123am,18,15,3,1,0.6,770,462,1,NA,NA,1,0,30,890,5,2.31,0.7900974453515933,0.6363636363636364,yr54xo94
0.6,20230123am,18,16,2,0,0.6,640,384,0,383,288,0,1,96,890,9,2.31,0.7900974453515933,0.6363636363636364,yr54xo94
0.6,20230123am,18,17,4,0,0.6,860,516,1,NA,NA,1,0,120,890,20,2.31,0.7900974453515933,0.6363636363636364,yr54xo94
0.6,20230123am,18,18,6,0,0.6,70,42,0,NA,NA,0,0,0,890,16,2.31,0.7900974453515933,0.6363636363636364,yr54xo94
0.6,20230123am,18,19,8,0,0.6,100,60,0,50,NA,0,0,0,890,8,2.31,0.7900974453515933,0.6363636363636364,yr54xo94
0.6,20230123am,18,20,10,0,0.6,490,294,0,294,NA,0,0,0,890,19,2.31,0.7900974453515933,0.6363636363636364,yr54xo94
0.6,20230123am,19,1,1,1,1,30,30,0,NA,NA,0,0,0,1261,3,0.935,0.8455467869222096,0.36363636363636365,dn5ug0tk
0.6,20230123am,19,2,1,1,1,100,100,0,NA,NA,0,0,0,1261,4,0.935,0.8455467869222096,0.36363636363636365,dn5ug0tk
0.6,20230123am,19,3,1,1,1,430,430,0,NA,NA,0,0,0,1261,7,0.935,0.8455467869222096,0.36363636363636365,dn5ug0tk
0.6,20230123am,19,4,1,1,1,790,790,0,NA,NA,0,0,0,1261,2,0.935,0.8455467869222096,0.36363636363636365,dn5ug0tk
0.6,20230123am,19,5,1,1,1,980,980,1,NA,NA,1,0,240,1261,11,0.935,0.8455467869222096,0.36363636363636365,dn5ug0tk
0.6,20230123am,19,6,1,0,1,490,490,0,NA,NA,0,0,0,1261,10,0.935,0.8455467869222096,0.36363636363636365,dn5ug0tk
0.6,20230123am,19,7,1,0,1,280,280,0,275,NA,0,0,0,1261,1,0.935,0.8455467869222096,0.36363636363636365,dn5ug0tk
0.6,20230123am,19,8,1,0,1,70,70,0,60,NA,0,0,0,1261,17,0.935,0.8455467869222096,0.36363636363636365,dn5ug0tk
0.6,20230123am,19,9,1,0,1,560,560,0,550,340,0,1,220,1261,14,0.935,0.8455467869222096,0.36363636363636365,dn5ug0tk
0.6,20230123am,19,10,1,0,1,640,640,0,635,155,0,1,485,1261,15,0.935,0.8455467869222096,0.36363636363636365,dn5ug0tk
0.6,20230123am,19,11,1,1,0.6,220,132,0,130,NA,0,0,0,1261,13,0.935,0.8455467869222096,0.36363636363636365,dn5ug0tk
0.6,20230123am,19,12,1,1,0.6,320,192,0,NA,NA,0,0,0,1261,18,0.935,0.8455467869222096,0.36363636363636365,dn5ug0tk
0.6,20230123am,19,13,1,1,0.6,540,324,0,NA,NA,0,0,0,1261,12,0.935,0.8455467869222096,0.36363636363636365,dn5ug0tk
0.6,20230123am,19,14,1,1,0.6,770,462,1,NA,NA,1,0,30,1261,6,0.935,0.8455467869222096,0.36363636363636365,dn5ug0tk
0.6,20230123am,19,15,1,1,0.6,850,510,1,NA,NA,1,0,110,1261,5,0.935,0.8455467869222096,0.36363636363636365,dn5ug0tk
0.6,20230123am,19,16,1,0,0.6,160,96,0,95,NA,0,0,0,1261,9,0.935,0.8455467869222096,0.36363636363636365,dn5ug0tk
0.6,20230123am,19,17,1,0,0.6,350,210,0,NA,NA,0,0,0,1261,20,0.935,0.8455467869222096,0.36363636363636365,dn5ug0tk
0.6,20230123am,19,18,1,0,0.6,910,546,1,NA,NA,1,0,170,1261,16,0.935,0.8455467869222096,0.36363636363636365,dn5ug0tk
0.6,20230123am,19,19,1,0,0.6,610,366,0,365,NA,0,0,0,1261,8,0.935,0.8455467869222096,0.36363636363636365,dn5ug0tk
0.6,20230123am,19,20,1,0,0.6,500,300,0,295,294,0,1,6,1261,19,0.935,0.8455467869222096,0.36363636363636365,dn5ug0tk
0.6,20230123am,20,1,6,1,1,790,790,1,NA,NA,1,0,50,1650,3,2.31,0.8455467869222096,0.2727272727272727,uezaeacr
0.6,20230123am,20,2,5,1,1,980,980,1,NA,NA,0,0,0,1650,4,2.31,0.8455467869222096,0.2727272727272727,uezaeacr
0.6,20230123am,20,3,2,1,1,30,30,0,NA,NA,0,0,0,1650,7,2.31,0.8455467869222096,0.2727272727272727,uezaeacr
0.6,20230123am,20,4,1,1,1,280,280,0,NA,NA,0,0,0,1650,2,2.31,0.8455467869222096,0.2727272727272727,uezaeacr
0.6,20230123am,20,5,3,1,1,430,430,0,NA,NA,0,0,0,1650,11,2.31,0.8455467869222096,0.2727272727272727,uezaeacr
0.6,20230123am,20,6,12,0,1,910,910,1,NA,NA,1,0,170,1650,10,2.31,0.8455467869222096,0.2727272727272727,uezaeacr
0.6,20230123am,20,7,14,0,1,610,610,0,610,100,0,1,510,1650,1,2.31,0.8455467869222096,0.2727272727272727,uezaeacr
0.6,20230123am,20,8,2,0,1,500,500,0,500,70,0,1,430,1650,17,2.31,0.8455467869222096,0.2727272727272727,uezaeacr
0.6,20230123am,20,9,4,0,1,350,350,0,350,NA,0,0,0,1650,14,2.31,0.8455467869222096,0.2727272727272727,uezaeacr
0.6,20230123am,20,10,6,0,1,160,160,0,NA,NA,0,0,0,1650,15,2.31,0.8455467869222096,0.2727272727272727,uezaeacr
0.6,20230123am,20,11,4,1,0.6,560,336,0,336,192,0,1,144,1650,13,2.31,0.8455467869222096,0.2727272727272727,uezaeacr
0.6,20230123am,20,12,2,1,0.6,840,504,1,NA,NA,1,0,100,1650,18,2.31,0.8455467869222096,0.2727272727272727,uezaeacr
0.6,20230123am,20,13,3,1,0.6,320,192,0,NA,NA,0,0,0,1650,12,2.31,0.8455467869222096,0.2727272727272727,uezaeacr
0.6,20230123am,20,14,6,1,0.6,240,144,0,NA,NA,0,0,0,1650,6,2.31,0.8455467869222096,0.2727272727272727,uezaeacr
0.6,20230123am,20,15,5,1,0.6,770,462,1,NA,NA,1,0,30,1650,5,2.31,0.8455467869222096,0.2727272727272727,uezaeacr
0.6,20230123am,20,16,8,0,0.6,640,384,0,384,288,0,1,96,1650,9,2.31,0.8455467869222096,0.2727272727272727,uezaeacr
0.6,20230123am,20,17,10,0,0.6,860,516,1,NA,NA,1,0,120,1650,20,2.31,0.8455467869222096,0.2727272727272727,uezaeacr
0.6,20230123am,20,18,12,0,0.6,70,42,0,NA,NA,0,0,0,1650,16,2.31,0.8455467869222096,0.2727272727272727,uezaeacr
0.6,20230123am,20,19,14,0,0.6,100,60,0,60,NA,0,0,0,1650,8,2.31,0.8455467869222096,0.2727272727272727,uezaeacr
0.6,20230123am,20,20,2,0,0.6,490,294,0,294,NA,0,0,0,1650,19,2.31,0.8455467869222096,0.2727272727272727,uezaeacr
0.6,20230123am,22,1,3,1,1,280,280,0,NA,NA,0,0,0,1388,3,0.605,0.8857395925597874,0.36363636363636365,c0oq5zem
0.6,20230123am,22,2,1,1,1,430,430,0,NA,NA,0,0,0,1388,4,0.605,0.8857395925597874,0.36363636363636365,c0oq5zem
0.6,20230123am,22,3,2,1,1,790,790,0,NA,NA,0,0,0,1388,7,0.605,0.8857395925597874,0.36363636363636365,c0oq5zem
0.6,20230123am,22,4,6,1,1,980,980,0,NA,NA,0,0,0,1388,2,0.605,0.8857395925597874,0.36363636363636365,c0oq5zem
0.6,20230123am,22,5,4,1,1,30,30,0,NA,NA,0,0,0,1388,11,0.605,0.8857395925597874,0.36363636363636365,c0oq5zem
0.6,20230123am,22,6,3,0,1,910,910,1,NA,NA,1,0,170,1388,10,0.605,0.8857395925597874,0.36363636363636365,c0oq5zem
0.6,20230123am,22,7,1,0,1,610,610,0,610,275,0,1,335,1388,1,0.605,0.8857395925597874,0.36363636363636365,c0oq5zem
0.6,20230123am,22,8,7,0,1,500,500,0,300,70,0,1,430,1388,17,0.605,0.8857395925597874,0.36363636363636365,c0oq5zem
0.6,20230123am,22,9,9,0,1,350,350,0,350,NA,0,0,0,1388,14,0.605,0.8857395925597874,0.36363636363636365,c0oq5zem
0.6,20230123am,22,10,11,0,1,160,160,0,500,NA,0,0,0,1388,15,0.605,0.8857395925597874,0.36363636363636365,c0oq5zem
0.6,20230123am,22,11,7,1,0.6,320,192,0,192,NA,0,0,0,1388,13,0.605,0.8857395925597874,0.36363636363636365,c0oq5zem
0.6,20230123am,22,12,5,1,0.6,540,324,0,NA,NA,0,0,0,1388,18,0.605,0.8857395925597874,0.36363636363636365,c0oq5zem
0.6,20230123am,22,13,3,1,0.6,770,462,0,NA,NA,0,0,0,1388,12,0.605,0.8857395925597874,0.36363636363636365,c0oq5zem
0.6,20230123am,22,14,2,1,0.6,840,504,1,NA,NA,0,0,0,1388,6,0.605,0.8857395925597874,0.36363636363636365,c0oq5zem
0.6,20230123am,22,15,4,1,0.6,220,132,0,NA,NA,0,0,0,1388,5,0.605,0.8857395925597874,0.36363636363636365,c0oq5zem
0.6,20230123am,22,16,1,0,0.6,640,384,0,384,95,0,1,289,1388,9,0.605,0.8857395925597874,0.36363636363636365,c0oq5zem
0.6,20230123am,22,17,3,0,0.6,860,516,1,NA,NA,1,0,120,1388,20,0.605,0.8857395925597874,0.36363636363636365,c0oq5zem
0.6,20230123am,22,18,5,0,0.6,70,42,0,NA,NA,0,0,0,1388,16,0.605,0.8857395925597874,0.36363636363636365,c0oq5zem
0.6,20230123am,22,19,7,0,0.6,100,60,0,60,NA,0,0,0,1388,8,0.605,0.8857395925597874,0.36363636363636365,c0oq5zem
0.6,20230123am,22,20,11,0,0.6,490,294,0,700,250,0,1,44,1388,19,0.605,0.8857395925597874,0.36363636363636365,c0oq5zem
0.6,20230123am,23,1,4,1,1,30,30,0,NA,NA,0,0,0,1426,3,0.25,0.7900974453515933,0.8181818181818182,e0iubuph
0.6,20230123am,23,2,4,1,1,100,100,0,NA,NA,0,0,0,1426,4,0.25,0.7900974453515933,0.8181818181818182,e0iubuph
0.6,20230123am,23,3,4,1,1,430,430,0,NA,NA,0,0,0,1426,7,0.25,0.7900974453515933,0.8181818181818182,e0iubuph
0.6,20230123am,23,4,4,1,1,790,790,1,NA,NA,0,0,0,1426,2,0.25,0.7900974453515933,0.8181818181818182,e0iubuph
0.6,20230123am,23,5,4,1,1,980,980,1,NA,NA,1,0,240,1426,11,0.25,0.7900974453515933,0.8181818181818182,e0iubuph
0.6,20230123am,23,6,7,0,1,490,490,0,NA,NA,0,0,0,1426,10,0.25,0.7900974453515933,0.8181818181818182,e0iubuph
0.6,20230123am,23,7,7,0,1,280,280,0,280,NA,0,0,0,1426,1,0.25,0.7900974453515933,0.8181818181818182,e0iubuph
0.6,20230123am,23,8,7,0,1,70,70,0,70,NA,0,0,0,1426,17,0.25,0.7900974453515933,0.8181818181818182,e0iubuph
0.6,20230123am,23,9,7,0,1,560,560,0,560,350,0,1,210,1426,14,0.25,0.7900974453515933,0.8181818181818182,e0iubuph
0.6,20230123am,23,10,7,0,1,640,640,0,640,280,0,1,360,1426,15,0.25,0.7900974453515933,0.8181818181818182,e0iubuph
0.6,20230123am,23,11,4,1,0.6,220,132,0,132,NA,0,0,0,1426,13,0.25,0.7900974453515933,0.8181818181818182,e0iubuph
0.6,20230123am,23,12,4,1,0.6,320,192,0,NA,NA,0,0,0,1426,18,0.25,0.7900974453515933,0.8181818181818182,e0iubuph
0.6,20230123am,23,13,4,1,0.6,540,324,0,NA,NA,0,0,0,1426,12,0.25,0.7900974453515933,0.8181818181818182,e0iubuph
0.6,20230123am,23,14,4,1,0.6,770,462,1,NA,NA,1,0,30,1426,6,0.25,0.7900974453515933,0.8181818181818182,e0iubuph
0.6,20230123am,23,15,4,1,0.6,850,510,1,NA,NA,1,0,110,1426,5,0.25,0.7900974453515933,0.8181818181818182,e0iubuph
0.6,20230123am,23,16,7,0,0.6,160,96,0,96,NA,0,0,0,1426,9,0.25,0.7900974453515933,0.8181818181818182,e0iubuph
0.6,20230123am,23,17,7,0,0.6,350,210,0,NA,NA,0,0,0,1426,20,0.25,0.7900974453515933,0.8181818181818182,e0iubuph
0.6,20230123am,23,18,7,0,0.6,910,546,1,NA,NA,1,0,170,1426,16,0.25,0.7900974453515933,0.8181818181818182,e0iubuph
0.6,20230123am,23,19,7,0,0.6,610,366,0,366,60,0,1,306,1426,8,0.25,0.7900974453515933,0.8181818181818182,e0iubuph
0.6,20230123am,23,20,7,0,0.6,500,300,0,300,NA,0,0,0,1426,19,0.25,0.7900974453515933,0.8181818181818182,e0iubuph
0.6,20230123am,24,1,5,1,1,30,30,0,NA,NA,0,0,0,1466,3,3.46,0.7900974453515933,0.5454545454545454,bv5xffxe
0.6,20230123am,24,2,5,1,1,100,100,0,NA,NA,0,0,0,1466,4,3.46,0.7900974453515933,0.5454545454545454,bv5xffxe
0.6,20230123am,24,3,5,1,1,430,430,0,NA,NA,0,0,0,1466,7,3.46,0.7900974453515933,0.5454545454545454,bv5xffxe
0.6,20230123am,24,4,5,1,1,790,790,1,NA,NA,1,0,50,1466,2,3.46,0.7900974453515933,0.5454545454545454,bv5xffxe
0.6,20230123am,24,5,5,1,1,980,980,1,NA,NA,1,0,240,1466,11,3.46,0.7900974453515933,0.5454545454545454,bv5xffxe
0.6,20230123am,24,6,9,0,1,490,490,0,NA,NA,0,0,0,1466,10,3.46,0.7900974453515933,0.5454545454545454,bv5xffxe
0.6,20230123am,24,7,9,0,1,280,280,0,280,NA,0,0,0,1466,1,3.46,0.7900974453515933,0.5454545454545454,bv5xffxe
0.6,20230123am,24,8,9,0,1,70,70,0,70,NA,0,0,0,1466,17,3.46,0.7900974453515933,0.5454545454545454,bv5xffxe
0.6,20230123am,24,9,9,0,1,560,560,0,561,350,0,1,210,1466,14,3.46,0.7900974453515933,0.5454545454545454,bv5xffxe
0.6,20230123am,24,10,9,0,1,640,640,0,641,160,0,1,480,1466,15,3.46,0.7900974453515933,0.5454545454545454,bv5xffxe
0.6,20230123am,24,11,5,1,0.6,220,132,0,132,NA,0,0,0,1466,13,3.46,0.7900974453515933,0.5454545454545454,bv5xffxe
0.6,20230123am,24,12,5,1,0.6,320,192,0,NA,NA,0,0,0,1466,18,3.46,0.7900974453515933,0.5454545454545454,bv5xffxe
0.6,20230123am,24,13,5,1,0.6,540,324,0,NA,NA,0,0,0,1466,12,3.46,0.7900974453515933,0.5454545454545454,bv5xffxe
0.6,20230123am,24,14,5,1,0.6,770,462,1,NA,NA,0,0,0,1466,6,3.46,0.7900974453515933,0.5454545454545454,bv5xffxe
0.6,20230123am,24,15,5,1,0.6,850,510,1,NA,NA,0,0,0,1466,5,3.46,0.7900974453515933,0.5454545454545454,bv5xffxe
0.6,20230123am,24,16,9,0,0.6,160,96,0,96,NA,0,0,0,1466,9,3.46,0.7900974453515933,0.5454545454545454,bv5xffxe
0.6,20230123am,24,17,9,0,0.6,350,210,0,NA,NA,0,0,0,1466,20,3.46,0.7900974453515933,0.5454545454545454,bv5xffxe
0.6,20230123am,24,18,9,0,0.6,910,546,1,NA,NA,1,0,170,1466,16,3.46,0.7900974453515933,0.5454545454545454,bv5xffxe
0.6,20230123am,24,19,9,0,0.6,610,366,0,367,50,0,1,316,1466,8,3.46,0.7900974453515933,0.5454545454545454,bv5xffxe
0.6,20230123am,24,20,9,0,0.6,500,300,0,301,300,0,1,0,1466,19,3.46,0.7900974453515933,0.5454545454545454,bv5xffxe
